TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,Date,Open,High,Low,Close,Volume
"Nov 19, 2025",21.99,21.99,21.99,21.99,0.0,,,,,,
"Nov 17, 2025",22.5,22.5,21.600000381469727,21.989999771118164,3312.0,,,,,,
"Nov 14, 2025",21.700000762939453,22.5,21.700000762939453,21.709999084472656,1133.0,,,,,,
"Nov 13, 2025",22.5,22.5,21.700000762939453,21.700000762939453,2696.0,,,,,,
"Nov 12, 2025",21.770000457763672,22.5,19.950000762939453,21.88999938964844,8218.0,,,,,,
"Nov 11, 2025",23.0,23.0,22.09000015258789,22.09000015258789,2809.0,,,,,,
"Nov 10, 2025",21.88999938964844,23.75,21.8799991607666,23.209999084472656,23137.0,,,,,,
"Nov 07, 2025",22.01000022888184,22.88999938964844,21.799999237060547,21.8799991607666,3080.0,,,,,,
"Nov 06, 2025",22.239999771118164,22.979999542236328,22.239999771118164,22.25,609.0,,,,,,
"Nov 05, 2025",22.989999771118164,23.440000534057617,22.200000762939453,22.239999771118164,5156.0,,,,,,
"Nov 04, 2025",23.18000030517578,23.59000015258789,22.25,22.989999771118164,11307.0,,,,,,
"Nov 03, 2025",24.489999771118164,26.0,21.89999961853028,23.18000030517578,50227.0,,,,,,
"Oct 31, 2025",24.5,26.799999237060547,24.100000381469727,24.18000030517578,14973.0,,,,,,
"Oct 30, 2025",26.799999237060547,29.600000381469727,25.020000457763672,26.780000686645508,95888.0,,,,,,
"Oct 29, 2025",24.709999084472656,26.950000762939453,24.709999084472656,26.950000762939453,86566.0,,,,,,
"Oct 28, 2025",23.700000762939453,25.600000381469727,23.700000762939453,24.5,22742.0,,,,,,
"Oct 27, 2025",21.63999938964844,23.790000915527344,19.600000381469727,23.6200008392334,21649.0,,,,,,
"Oct 24, 2025",22.5,22.5,22.5,21.6299991607666,10.0,,,,,,
"Oct 23, 2025",21.6299991607666,21.6299991607666,21.6299991607666,21.6299991607666,1.0,,,,,,
"Oct 22, 2025",21.39999961853028,21.600000381469727,21.39999961853028,21.600000381469727,1100.0,,,,,,
"Oct 21, 2025",20.11000061035156,22.489999771118164,20.100000381469727,22.489999771118164,1482.0,,,,,,
"Oct 20, 2025",21.709999084472656,21.809999465942383,21.700000762939453,21.989999771118164,536.0,,,,,,
"Oct 17, 2025",22.850000381469727,22.850000381469727,21.989999771118164,21.989999771118164,2229.0,,,,,,
"Oct 16, 2025",22.809999465942383,23.0,21.600000381469727,22.09000015258789,18105.0,,,,,,
