TIME,OPEN,HIGH,LOW,CLOSE,VOLUME,Date,Open,High,Low,Close,Volume
"Nov 19, 2025",23.23,23.23,23.23,23.23,0.0,,,,,,
"Nov 17, 2025",22.38999938964844,23.09000015258789,22.059999465942383,22.90999984741211,1216999.0,,,,,,
"Nov 14, 2025",22.6299991607666,22.6299991607666,22.0,22.1299991607666,397616.0,,,,,,
"Nov 13, 2025",22.200000762939453,22.299999237060547,21.89999961853028,22.11000061035156,546738.0,,,,,,
"Nov 12, 2025",21.950000762939453,22.43000030517578,21.64999961853028,21.75,508450.0,,,,,,
"Nov 11, 2025",22.51000022888184,24.0,21.6200008392334,22.06999969482422,2689519.0,,,,,,
"Nov 10, 2025",22.950000762939453,23.100000381469727,22.51000022888184,22.959999084472656,940763.0,,,,,,
"Nov 07, 2025",22.39999961853028,23.0,22.049999237060547,22.90999984741211,1512207.0,,,,,,
"Nov 06, 2025",22.239999771118164,22.88999938964844,21.5,22.440000534057617,1719311.0,,,,,,
"Nov 05, 2025",21.3700008392334,21.989999771118164,21.3700008392334,21.86000061035156,747940.0,,,,,,
"Nov 04, 2025",22.39999961853028,22.39999961853028,21.3700008392334,21.459999084472656,421584.0,,,,,,
"Nov 03, 2025",22.309999465942383,22.63999938964844,21.799999237060547,21.88999938964844,682698.0,,,,,,
"Oct 31, 2025",21.600000381469727,22.5,21.1200008392334,22.26000022888184,1850311.0,,,,,,
"Oct 30, 2025",21.56999969482422,21.8799991607666,21.049999237060547,21.34000015258789,1033010.0,,,,,,
"Oct 29, 2025",22.270000457763672,22.39999961853028,21.25,21.31999969482422,1579396.0,,,,,,
"Oct 28, 2025",22.89999961853028,23.0,21.850000381469727,22.020000457763672,1480178.0,,,,,,
"Oct 27, 2025",23.01000022888184,23.8799991607666,22.75,22.81999969482422,1203058.0,,,,,,
"Oct 24, 2025",23.020000457763672,23.89999961853028,22.600000381469727,22.940000534057617,4324050.0,,,,,,
"Oct 23, 2025",22.81999969482422,23.600000381469727,22.5,22.68000030517578,2710058.0,,,,,,
"Oct 22, 2025",23.39999961853028,23.39999961853028,22.75,22.979999542236328,1341588.0,,,,,,
"Oct 21, 2025",23.88999938964844,23.88999938964844,23.01000022888184,23.18000030517578,2529075.0,,,,,,
"Oct 20, 2025",24.700000762939453,24.940000534057617,23.559999465942383,23.63999938964844,2538767.0,,,,,,
"Oct 17, 2025",23.940000534057617,25.39999961853028,23.940000534057617,24.39999961853028,15924132.0,,,,,,
"Oct 16, 2025",24.11000061035156,24.799999237060547,22.89999961853028,23.170000076293945,12167879.0,,,,,,
"Oct 15, 2025",23.100000381469727,24.049999237060547,23.100000381469727,23.559999465942383,2846642.0,,,,,,
"Oct 14, 2025",22.0,22.89999961853028,22.0,22.64999961853028,2160562.0,,,,,,
"Oct 13, 2025",23.0,24.39999961853028,21.25,21.6200008392334,2313751.0,,,,,,
"Oct 10, 2025",23.600000381469727,24.0,23.309999465942383,23.459999084472656,1271922.0,,,,,,
"Oct 09, 2025",23.93000030517578,24.51000022888184,23.39999961853028,23.989999771118164,1912138.0,,,,,,
"Oct 08, 2025",24.3799991607666,24.520000457763672,23.799999237060547,23.93000030517578,1091006.0,,,,,,
"Oct 07, 2025",24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,0.0,,,,,,
"Oct 06, 2025",25.5,26.200000762939453,24.200000762939453,24.489999771118164,5417068.0,,,,,,
"Oct 03, 2025",25.0,25.549999237060547,24.90999984741211,25.21999931335449,2829507.0,,,,,,
"Oct 02, 2025",24.299999237060547,25.5,23.700000762939453,24.8799991607666,4334826.0,,,,,,
"Oct 01, 2025",24.84000015258789,25.299999237060547,24.14999961853028,24.309999465942383,1642123.0,,,,,,
"Sep 30, 2025",25.100000381469727,25.530000686645508,24.700000762939453,24.84000015258789,3309028.0,,,,,,
"Sep 29, 2025",25.200000762939453,25.549999237060547,24.75,25.030000686645508,3494492.0,,,,,,
"Sep 26, 2025",25.0,26.0,24.709999084472656,25.06999969482422,10743434.0,,,,,,
"Sep 25, 2025",30.0,30.270000457763672,25.86000061035156,25.86000061035156,29452328.0,,,,,,
"Sep 24, 2025",27.25,30.0,26.559999465942383,28.729999542236328,4502804.0,,,,,,
"Sep 23, 2025",28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,0.0,,,,,,
"Sep 22, 2025",28.89999961853028,29.01000022888184,27.5,28.1299991607666,1860560.0,,,,,,
"Sep 19, 2025",27.200000762939453,28.549999237060547,26.850000381469727,28.36000061035156,2506892.0,,,,,,
"Sep 18, 2025",26.959999084472656,27.25,26.600000381469727,27.06999969482422,1011484.0,,,,,,
"Sep 17, 2025",27.979999542236328,27.979999542236328,26.850000381469727,26.959999084472656,646461.0,,,,,,
"Sep 16, 2025",28.489999771118164,28.549999237060547,27.299999237060547,27.559999465942383,1501351.0,,,,,,
"Sep 15, 2025",28.26000022888184,28.799999237060547,26.479999542236328,28.239999771118164,5532424.0,,,,,,
"Sep 12, 2025",27.0,27.959999084472656,26.0,27.959999084472656,5554277.0,,,,,,
"Sep 11, 2025",23.299999237060547,25.420000076293945,23.200000762939453,25.420000076293945,3374562.0,,,,,,
"Sep 10, 2025",23.25,23.34000015258789,22.920000076293945,23.11000061035156,182142.0,,,,,,
"Sep 09, 2025",23.790000915527344,24.030000686645508,23.200000762939453,23.229999542236328,357115.0,,,,,,
"Sep 08, 2025",23.040000915527344,24.049999237060547,22.950000762939453,23.690000534057617,1116654.0,,,,,,
"Sep 05, 2025",23.200000762939453,23.280000686645508,22.93000030517578,23.020000457763672,245237.0,,,,,,
"Sep 04, 2025",23.489999771118164,23.489999771118164,22.75,23.100000381469727,371492.0,,,,,,
"Sep 03, 2025",23.450000762939453,23.84000015258789,23.21999931335449,23.299999237060547,564956.0,,,,,,
"Sep 02, 2025",23.21999931335449,24.190000534057617,23.21999931335449,23.3700008392334,1949276.0,,,,,,
"Sep 01, 2025",22.5,23.43000030517578,22.299999237060547,23.21999931335449,1155615.0,,,,,,
"Aug 29, 2025",21.799999237060547,22.290000915527344,21.6200008392334,22.100000381469727,195341.0,,,,,,
"Aug 28, 2025",21.799999237060547,22.229999542236328,21.520000457763672,21.90999984741211,115240.0,,,,,,
"Aug 27, 2025",21.989999771118164,22.34000015258789,21.799999237060547,21.8700008392334,272973.0,,,,,,
"Aug 26, 2025",21.950000762939453,22.0,21.5,21.88999938964844,365366.0,,,,,,
"Aug 25, 2025",22.25,22.25,21.850000381469727,21.93000030517578,75712.0,,,,,,
"Aug 22, 2025",22.01000022888184,22.450000762939453,22.0,22.01000022888184,135366.0,,,,,,
"Aug 21, 2025",22.549999237060547,22.950000762939453,22.049999237060547,22.239999771118164,225934.0,,,,,,
"Aug 20, 2025",23.0,23.100000381469727,22.5,22.6200008392334,392437.0,,,,,,
"Aug 19, 2025",22.36000061035156,23.440000534057617,22.299999237060547,22.68000030517578,1492437.0,,,,,,
"Aug 18, 2025",22.350000381469727,22.3700008392334,22.020000457763672,22.209999084472656,139919.0,,,,,,
"Aug 15, 2025",21.8700008392334,22.64999961853028,21.8700008392334,22.34000015258789,717241.0,,,,,,
"Aug 13, 2025",21.61000061035156,22.299999237060547,21.61000061035156,21.82999992370605,454636.0,,,,,,
"Aug 12, 2025",21.61000061035156,22.11000061035156,21.57999992370605,21.729999542236328,134539.0,,,,,,
"Aug 11, 2025",21.549999237060547,22.0,21.51000022888184,21.770000457763672,45667.0,,,,,,
"Aug 08, 2025",22.200000762939453,22.299999237060547,21.700000762939453,21.86000061035156,252213.0,,,,,,
"Aug 07, 2025",22.100000381469727,22.25,21.75,21.790000915527344,182840.0,,,,,,
"Aug 06, 2025",22.0,22.239999771118164,21.51000022888184,21.8799991607666,65851.0,,,,,,
